date,app_installed,contact_tracing_enabled
2020-09-24,NA,NA
2020-09-25,NA,NA
2020-09-26,NA,NA
2020-09-27,9209281.57142857,7621914
2020-09-28,9997249,8196265.714285715
2020-09-29,10604994.42857143,8647968
2020-09-30,10862336.285714285,8957718.285714285
2020-10-01,10915556,9135206.857142856
2020-10-02,10954128.57142857,9247784.42857143
2020-10-03,11013649.142857144,9332520.285714285
2020-10-04,11092442.714285715,9413287.285714285
2020-10-05,11166542.857142856,9484581
2020-10-06,11203936.142857144,9533483.57142857
2020-10-07,11244215.285714285,9578359.714285715
2020-10-08,11344472,9666533.285714285
2020-10-09,11753422.42857143,9995378.714285715
2020-10-10,12263328.42857143,10436289.857142856
2020-10-11,12890172.857142856,11004054.142857144
2020-10-12,13544192.57142857,11605163.57142857
2020-10-13,14198156.57142857,12211637.57142857
2020-10-14,14833730.142857144,12803256.57142857
2020-10-15,15388135.285714285,13324974
2020-10-16,15612347,13586858
2020-10-17,15729109.57142857,13727966.142857144
2020-10-18,15697510.142857144,13714117.57142857
2020-10-19,15631268.857142856,13659511.714285715
2020-10-20,15552557.714285715,13587110.57142857
2020-10-21,15474605.42857143,13514359.285714285
2020-10-22,15426422.142857144,13464187.714285715
2020-10-23,15392212.285714285,13426101.857142856
2020-10-24,15365155.285714285,13394445.285714285
2020-10-25,15358629.42857143,13378841
2020-10-26,15423326.714285715,13425199.714285715
2020-10-27,15546808,13523272.714285715
2020-10-28,15665056.42857143,13621234.285714285
2020-10-29,15761727.714285715,13704618
2020-10-30,15842989.57142857,13777940.714285715
2020-10-31,15907043.57142857,13839221.42857143
2020-11-01,15953969.42857143,13889468.42857143
2020-11-02,15905672.42857143,13866004
2020-11-03,15779529,13767164.857142856
2020-11-04,15639311.857142856,13652749.57142857
2020-11-05,15518916.42857143,13548974.857142856
2020-11-06,15581601.857142856,13613805.857142856
2020-11-07,15904140.142857144,13896798.142857144
2020-11-08,16180010.857142856,13651572.57142857
2020-11-09,16423870.285714285,13201046.142857144
2020-11-10,16619466.714285715,12699508.714285715
2020-11-11,16771435.857142856,12481164.857142856
2020-11-12,16887316.285714287,12424988.142857144
2020-11-13,16847420.714285713,12254330.57142857
2020-11-14,16546306.714285715,11875363.857142856
2020-11-15,16300650.142857144,12038093.857142856
2020-11-16,16089273.285714285,12455352.285714285
2020-11-17,15923977.42857143,12965794.714285715
2020-11-18,15799478.857142856,13197698.714285715
2020-11-19,15707223,13268928.714285715
2020-11-20,15609410,13303188.285714285
2020-11-21,15524981.142857144,13338302.857142856
2020-11-22,15441514.857142856,13366234
2020-11-23,15400297,13376390.714285715
2020-11-24,15354044.142857144,13345269.142857144
2020-11-25,15312857.142857144,13309425.285714285
2020-11-26,15280655.714285715,13278974.857142856
2020-11-27,15450844.714285715,13434313.285714285
2020-11-28,16007013.142857144,13951281.714285715
2020-11-29,16624467.42857143,14524465.714285715
2020-11-30,17174442.14285714,15010276.57142857
2020-12-01,17630915.714285713,15400027.42857143
2020-12-02,17999281,15705887.142857144
2020-12-03,18284216.285714287,15928057.285714285
2020-12-04,18315212.285714287,15915133.857142856
2020-12-05,17927549.42857143,15507181
2020-12-06,17472687.85714286,15034305
2020-12-07,17338680.42857143,14884612.57142857
2020-12-08,17622254.285714287,15154838.857142856
2020-12-09,17882668.42857143,15424435.714285715
2020-12-10,18056030.42857143,15628212
2020-12-11,18172274.85714286,15786222
2020-12-12,18235064,15898921.142857144
2020-12-13,18236299.714285713,15959289.857142856
2020-12-14,17898258.714285713,15703565
2020-12-15,17134650.14285714,15026381.714285715
2020-12-16,16420413.714285715,14374862.142857144
2020-12-17,15841410.42857143,13842419.42857143
2020-12-18,15329109.714285715,13363211
2020-12-19,14892280.285714285,12947846
2020-12-20,14523433.42857143,12593459.857142856
2020-12-21,14195750.714285715,12277640
2020-12-22,13963412.42857143,12048886.57142857
2020-12-23,13811694.142857144,11896596.714285715
2020-12-24,13695100.57142857,11774844
2020-12-25,13607630.285714285,11679564
2020-12-26,13537746.42857143,11605484.714285715
2020-12-27,13492683.714285715,11555332.714285715
2020-12-28,13466969,11525817.57142857
2020-12-29,13466113.857142856,11521307
2020-12-30,13466213.142857144,11522212
2020-12-31,13469477.714285715,11527231.714285715
2021-01-01,13477055.714285715,11539049.42857143
2021-01-02,13488705.142857144,11558251.857142856
2021-01-03,13491994.142857144,11567264.285714285
2021-01-04,13500653.285714285,11577679
2021-01-05,13507128,11588458.857142856
2021-01-06,13494517.714285715,11577614.285714285
2021-01-07,13465179.42857143,11549102.142857144
2021-01-08,13435564.57142857,11519091.285714285
2021-01-09,13374169.285714285,11432494.714285715
2021-01-10,13284275.142857144,11165451.42857143
2021-01-11,13182375.142857144,11048115.42857143
2021-01-12,13111684.714285715,10966333.714285715
2021-01-13,13063519.57142857,10908108.57142857
2021-01-14,13021507.142857144,10856986
2021-01-15,12984700,10811302.42857143
2021-01-16,12994932,10826015.42857143
2021-01-17,13015555.714285715,11008241.57142857
2021-01-18,13046551.142857144,11041210.857142856
2021-01-19,13054789.857142856,11049724.57142857
2021-01-20,13053078.142857144,11049037.57142857
2021-01-21,13062524.285714285,11058387.42857143
2021-01-22,13073339.285714285,11069778.142857144
2021-01-23,13068299.42857143,11044568.42857143
2021-01-24,13072928.714285715,10984504.857142856
2021-01-25,13079487.142857144,10910537.57142857
2021-01-26,13082127,10824488.714285715
2021-01-27,13085477.42857143,10731280.714285715
2021-01-28,13082418.57142857,10629654.857142856
2021-01-29,13070149.285714285,10520855.142857144
2021-01-30,13055881.857142856,10436269.42857143
2021-01-31,13041880.57142857,10394119.714285715
2021-02-01,13025774.857142856,10362962
2021-02-02,13007910.142857144,10337032
2021-02-03,12991487,10316738.285714285
2021-02-04,12979131.57142857,10300322.42857143
2021-02-05,12967309.57142857,10284217.285714285
2021-02-06,12957269.42857143,10271126.285714285
2021-02-07,12944736.285714285,10256357.857142856
2021-02-08,12950740.714285715,10255823
2021-02-09,12964684.57142857,10258728.285714285
2021-02-10,12975752.285714285,10268710.285714285
2021-02-11,12983295.285714285,10277727.142857144
2021-02-12,12986771,10284252
2021-02-13,12978535.42857143,10280650
2021-02-14,12974567,10280432.857142856
2021-02-15,12956027.142857144,10271366.42857143
2021-02-16,12932094.142857144,10261285.142857144
2021-02-17,12909895.285714285,10244222
2021-02-18,12890788.714285715,10228846.714285715
2021-02-19,12867715,10211179.714285715
2021-02-20,12833110.285714285,10185149.42857143
2021-02-21,12776041.857142856,10141407.857142856
2021-02-22,12714404.857142856,10095547.142857144
2021-02-23,12648935,10048543.57142857
2021-02-24,12583504.142857144,10002550.857142856
2021-02-25,12519278.142857144,9957576.857142856
2021-02-26,12465134.42857143,9918874.142857144
2021-02-27,12427161.714285715,9892238.857142856
2021-02-28,12408921.714285715,9880133.714285715
2021-03-01,12393756.57142857,9868227
2021-03-02,12379053.142857144,9855349
2021-03-03,12364617.42857143,9842212.714285715
2021-03-04,12350681.285714285,9829233.285714285
2021-03-05,12335855.42857143,9815640.857142856
2021-03-06,12329737,9806957.857142856
2021-03-07,12363815.285714285,9821606.42857143
2021-03-08,12428221.142857144,9853601
2021-03-09,12505640.42857143,9892255.857142856
2021-03-10,12595753.285714285,9935797.714285715
2021-03-11,12688649.142857144,9977631.714285715
2021-03-12,12766291.42857143,10006554.857142856
2021-03-13,12849115.285714285,10038348
2021-03-14,12921566.285714285,10064525.142857144
2021-03-15,12973294.714285715,10076617.142857144
2021-03-16,13019220.142857144,10081947
2021-03-17,13063087.285714285,10082910
2021-03-18,13114827.857142856,10086348.857142856
2021-03-19,13187250.142857144,10100589.714285715
2021-03-20,13219452.42857143,10082793.857142856
2021-03-21,13207686.57142857,10033913.714285715
2021-03-22,13185616.57142857,9984341
2021-03-23,13158791.142857144,9934268.42857143
2021-03-24,13127573,9884849.42857143
2021-03-25,13087616,9835648.857142856
2021-03-26,13045522.714285715,9803480.857142856
2021-03-27,13039440.57142857,9805130.714285715
2021-03-28,13054455.142857144,9819758
2021-03-29,13078326,9833738.857142856
2021-03-30,13102705.714285715,9836308.42857143
2021-03-31,13130719.285714285,9839682
2021-04-01,13162246.57142857,9841694.42857143
2021-04-02,13192882.57142857,9826438.42857143
2021-04-03,13218401.285714285,9812639.285714285
2021-04-04,13240302,9801319
2021-04-05,13261668.142857144,9793290.714285715
2021-04-06,13284989.57142857,9798540.57142857
2021-04-07,13308788.857142856,9805293.714285715
2021-04-08,13333930.42857143,9817792.714285715
2021-04-09,13407731.714285715,9878273.42857143
2021-04-10,13493074.857142856,9949921
2021-04-11,13594135.57142857,10033533.714285715
2021-04-12,13702067.714285715,10124697.285714285
2021-04-13,13830095,10230758.857142856
2021-04-14,13976918.57142857,10351470.42857143
2021-04-15,14124875.285714285,10476557.57142857
2021-04-16,14220389.42857143,10560761
2021-04-17,14307577.57142857,10630592.857142856
2021-04-18,14382123.714285715,10689839.57142857
2021-04-19,14451957.714285715,10743738.857142856
2021-04-20,14514008.42857143,10793923
2021-04-21,14568767.857142856,10839721.285714285
2021-04-22,14619310.857142856,10880264.57142857
2021-04-23,14664163.857142856,10917483.714285715
2021-04-24,14706440.857142856,10947184.714285715
2021-04-25,14734213,10956656.142857144
2021-04-26,14684109.857142856,10903199.857142856
2021-04-27,14731928.857142856,10916907.142857144
2021-04-28,14800490.714285715,10941608.285714285
2021-04-29,14883512.42857143,10971717.714285715
2021-04-30,14972919.57142857,10994183
2021-05-01,15060939.857142856,11028169.57142857
2021-05-02,15162771,11081413
2021-05-03,15339382.57142857,11192671.857142856
2021-05-04,15417947,11235108.42857143
2021-05-05,15465403.142857144,11253018.857142856
2021-05-06,15503190.714285715,11269256.57142857
2021-05-07,15538737.285714285,11293565.42857143
2021-05-08,15577175.142857144,11314541.714285715
2021-05-09,15608019.285714285,11347646.57142857
2021-05-10,15629573.285714285,11385362.42857143
2021-05-11,15639716.285714285,11422324.142857144
2021-05-12,15651234.57142857,11469059.285714285
2021-05-13,15657949.142857144,11511980.714285715
2021-05-14,15687055.857142856,11589167.42857143
2021-05-15,15721077.57142857,11674523.42857143
2021-05-16,15775605.285714285,11759759
2021-05-17,15844950.714285715,11853548
2021-05-18,15933018,11955979.42857143
2021-05-19,16041047,12074330.714285715
2021-05-20,16150628.57142857,12195206.42857143
2021-05-21,16235911.857142856,12282010.857142856
2021-05-22,16318532.57142857,12361509.42857143
2021-05-23,16393759.42857143,12431402.285714285
2021-05-24,16472556.857142856,12494500.42857143
2021-05-25,16548948.285714285,12556246.42857143
2021-05-26,16615426,12607391.142857144
2021-05-27,16686858.42857143,12656757.57142857
2021-05-28,16766291.285714285,12704777.857142856
2021-05-29,16840835.85714286,12763447.42857143
2021-05-30,16869832.85714286,12835185.142857144
2021-05-31,16936107.57142857,12941134.57142857
2021-06-01,17001498,13044225
2021-06-02,17063231.14285714,13146959
2021-06-03,17121886.57142857,13248872
2021-06-04,17169999.285714287,13350534.857142856
2021-06-05,17223522.57142857,13441072.285714285
2021-06-06,17314710.42857143,13518091.57142857
2021-06-07,17350885.14285714,13554349.42857143
2021-06-08,17373084.14285714,13587255.857142856
2021-06-09,17392309.57142857,13616009
2021-06-10,17406189.57142857,13639245.857142856
2021-06-11,17427112.285714287,13665396.857142856
2021-06-12,17443771,13687806.714285715
2021-06-13,17462842.714285713,13708886.42857143
2021-06-14,17493379.14285714,13729909.857142856
2021-06-15,17529109.714285713,13748128.285714285
2021-06-16,17568306.57142857,13766834.857142856
2021-06-17,17611569.14285714,13789829.285714285
2021-06-18,17650771.57142857,13810047.42857143
2021-06-19,17690975,13829934.857142856
2021-06-20,17726985.285714287,13848404.57142857
2021-06-21,17757641.42857143,13866961.57142857
2021-06-22,17786400.85714286,13885254
2021-06-23,17809711.57142857,13898796.714285715
2021-06-24,17831334.285714287,13907463.857142856
2021-06-25,17852955.57142857,13915644.42857143
2021-06-26,17871508.57142857,13919079.714285715
2021-06-27,17891008.57142857,13923592.857142856
2021-06-28,17908338.42857143,13927647.285714285
2021-06-29,17920562.57142857,13925342.142857144
2021-06-30,17928362,13916485.57142857
2021-07-01,17933850.42857143,13904991.714285715
2021-07-02,17938919.285714287,13893761.142857144
2021-07-03,17942738.714285713,13881335.285714285
2021-07-04,17936687.42857143,13857371.57142857
2021-07-05,17924469.714285713,13824298
2021-07-06,17904910,13785509.857142856
2021-07-07,17877466.42857143,13738031.142857144
2021-07-08,17842105.714285713,13682459
2021-07-09,17805748.57142857,13621334.57142857
2021-07-10,17763396.85714286,13559944.142857144
2021-07-11,17718831.42857143,13501707
2021-07-12,17667230.714285713,13443557.142857144
2021-07-13,17604200,13376921.857142856
2021-07-14,17529306,13299245.285714285
2021-07-15,17450939.42857143,13218250.857142856
2021-07-16,17352610.714285713,13132288
2021-07-17,17244988.42857143,13025117.42857143
2021-07-18,17136300.85714286,12905801.142857144
2021-07-19,17035391.714285713,12781423.42857143
2021-07-20,16930954.57142857,12647845.285714285
2021-07-21,16830624.714285713,12515949.857142856
2021-07-22,16737954.42857143,12389262.142857144
2021-07-23,16657901.285714285,12268026.142857144
2021-07-24,16584865.42857143,12161864.857142856
2021-07-25,16515280.42857143,12066385.714285715
2021-07-26,16440747.714285715,11975993.142857144
2021-07-27,16374407.285714285,11896699.857142856
2021-07-28,16309944.857142856,11825057.142857144
2021-07-29,16246945.285714285,11756917.714285715
2021-07-30,16185749.142857144,11691262.57142857
2021-07-31,16046616.714285715,11568408.42857143
2021-08-01,15989085.142857144,11509832.714285715
2021-08-02,15932535,11451481.285714285
2021-08-03,15878862.285714285,11398082.714285715
2021-08-04,15828838.857142856,11348950.142857144
2021-08-05,15779234.42857143,11302651.57142857
2021-08-06,15731675.42857143,11257693.142857144
2021-08-07,15764752.57142857,11275334.285714285
2021-08-08,15719615.142857144,11232413.714285715
2021-08-09,15676285.42857143,11192548.57142857
2021-08-10,15633579.142857144,11154571.42857143
2021-08-11,15590800.142857144,11118796.42857143
2021-08-12,15548361.42857143,11085382.714285715
2021-08-13,15503530.42857143,11071928.857142856
2021-08-14,15452299.714285715,11070614.714285715
2021-08-15,15396403.857142856,11071804.42857143
2021-08-16,15341157.285714285,11075407.42857143
2021-08-17,15287353.285714285,11080747.42857143
2021-08-18,15234754.857142856,11086738.42857143
2021-08-19,15183865.857142856,11094708.142857144
2021-08-20,15134390.857142856,11081429
2021-08-21,15094214.285714285,11058241.285714285
2021-08-22,15060252.857142856,11035116.142857144
2021-08-23,15027790.142857144,11010916.285714285
2021-08-24,14998614,10987262.42857143
2021-08-25,14971719,10964462.714285715
2021-08-26,14946136.285714285,10939738.857142856
2021-08-27,14935239,10913917.57142857
2021-08-28,14930447,10896461.142857144
2021-08-29,14922432,10875088
2021-08-30,14925162.285714285,10862141.857142856
2021-08-31,14929596.142857144,10850441.714285715
2021-09-01,14934225,10839245.142857144
2021-09-02,14939426.285714285,10831298.714285715
2021-09-03,14931923.42857143,10826132.857142856
2021-09-04,14918064.42857143,10812341.42857143
2021-09-05,14908482.714285715,10802914.142857144
2021-09-06,14893547.285714285,10780085.142857144
2021-09-07,14875155.285714285,10759143.714285715
2021-09-08,14856996.42857143,10741335
2021-09-09,14838614,10720649.857142856
2021-09-10,14819658,10586768.142857144
2021-09-11,14797441.42857143,10508988.142857144
2021-09-12,14769062.142857144,10476107.714285715
2021-09-13,14737909.714285715,10462269.714285715
2021-09-14,14715161.142857144,10449861.285714285
2021-09-15,14694280.857142856,10436393.285714285
2021-09-16,14676283.57142857,10426608.42857143
2021-09-17,14661688.142857144,10532651.285714285
2021-09-18,14650883.57142857,10583344.42857143
2021-09-19,14648262,10591720.42857143
2021-09-20,14646025.714285715,10588773.57142857
2021-09-21,14633406.857142856,10579968.285714285
2021-09-22,14618326.285714285,10567725.714285715
2021-09-23,14600627.714285715,10553902
2021-09-24,14582320.42857143,10539084.142857144
2021-09-25,14563704.57142857,10523062.142857144
2021-09-26,14537404.142857144,10501278.142857144
2021-09-27,14513451.57142857,10481016.142857144
2021-09-28,14490719.285714285,10462371
2021-09-29,14467306.857142856,10443089.285714285
2021-09-30,14442711.42857143,10424140.714285715
2021-10-01,14415247.714285715,10405468.57142857
2021-10-02,14387902.142857144,10383012.285714285
2021-10-03,14365763.714285715,10364978.142857144
2021-10-04,14340466.857142856,10345174.714285715
2021-10-05,14315566.285714285,10324818.285714285
2021-10-06,14291541.42857143,10307332.714285715
2021-10-07,14268912.714285715,10290226.42857143
2021-10-08,14247952.142857144,10273856.285714285
2021-10-09,14222518.42857143,10263019.857142856
2021-10-10,14189247.285714285,10250123.142857144
2021-10-11,14155525.42857143,10238743.57142857
2021-10-12,14120665.42857143,10227567.57142857
2021-10-13,14086509.142857144,10216110.42857143
2021-10-14,14051706.57142857,10204783.142857144
2021-10-15,14016619.142857144,10192072.142857144
2021-10-16,13985930.142857144,10178690.142857144
2021-10-17,13963551,10166916.714285715
2021-10-18,13943362.285714285,10155227.857142856
2021-10-19,13925851.857142856,10144198.142857144
2021-10-20,13909452.57142857,10134143.285714285
2021-10-21,13893409.857142856,10123468.714285715
2021-10-22,13878246.42857143,10112153.714285715
2021-10-23,13864767.142857144,10101835.857142856
2021-10-24,13850645,10091244.57142857
2021-10-25,13836328.142857144,10079695.285714285
2021-10-26,13822831.42857143,10067402.714285715
2021-10-27,13808949.285714285,10055747.285714285
2021-10-28,13795311.285714285,10045512.57142857
2021-10-29,13786875.285714285,10038537.142857144
2021-10-30,13787113.42857143,10031662.714285715
2021-10-31,13791342.57142857,10024502.857142856
2021-11-01,13797464.142857144,10017635.714285715
2021-11-02,13802828.57142857,10010475.857142856
2021-11-03,13808879.42857143,10001978
2021-11-04,13815412.57142857,9992949.285714285
2021-11-05,13818023.57142857,9982177.857142856
2021-11-06,13811273.857142856,9970963.285714285
2021-11-07,13800339.285714285,9959727.42857143
2021-11-08,13788430.857142856,9950407.285714285
2021-11-09,13775470.714285715,9941168.42857143
2021-11-10,13761173.285714285,9932211
2021-11-11,13747247,9923938.57142857
2021-11-12,13733159.857142856,9916327.142857144
2021-11-13,13717660.42857143,9909141.142857144
2021-11-14,13703666.857142856,9902667
2021-11-15,13689625.857142856,9893775.285714285
2021-11-16,13678119.857142856,9885765
2021-11-17,13668066.714285715,9877880.857142856
2021-11-18,13658600.285714285,9869712.285714285
2021-11-19,13649642.42857143,9860910.714285715
2021-11-20,13641685,9851242.285714285
2021-11-21,13635216.57142857,9842832
2021-11-22,13627972.42857143,9834987.714285715
2021-11-23,13615158.285714285,9823200.57142857
2021-11-24,13606594.142857144,9814064
2021-11-25,13600720.714285715,9809145.857142856
2021-11-26,13598707,9806957.142857144
2021-11-27,13599287.285714285,9807548.142857144
2021-11-28,13599166.42857143,9808553.857142856
2021-11-29,13599969.857142856,9810060
2021-11-30,13606435.285714285,9815542.714285715
2021-12-01,13608675.42857143,9819305
2021-12-02,13609396.714285715,9820486.142857144
2021-12-03,13607395.285714285,9819730.285714285
2021-12-04,13604344.42857143,9817709.714285715
2021-12-05,13609486.57142857,9819663.285714285
2021-12-06,13614799.285714285,9823899.714285715
2021-12-07,13619437.57142857,9830058
2021-12-08,13624856.42857143,9837973.57142857
2021-12-09,13631846.714285715,9847115
2021-12-10,13641253.57142857,9858730.142857144
2021-12-11,13653946.714285715,9880205.57142857
2021-12-12,13666596.57142857,9901370.714285715
2021-12-13,13681603.857142856,9922321.57142857
2021-12-14,13698063.714285715,9942314.285714285
2021-12-15,13716318.714285715,9963569.142857144
2021-12-16,13730159.142857144,9981373.714285715
2021-12-17,13742178.57142857,9994906
2021-12-18,13753143.285714285,9997964.142857144
2021-12-19,13757669.714285715,9996390.42857143
2021-12-20,13757673.57142857,9990868.57142857
