date,app_installed,contact_tracing_enabled
2021-12-21,13756327.42857143,9981504.142857144
2021-12-22,13750569.142857144,9965120.285714285
2021-12-23,13744827.42857143,9946011.285714285
2021-12-24,13741545,9923069.42857143
2021-12-25,13735665.857142856,9902857.57142857
2021-12-26,13724632.857142856,9889646.42857143
2021-12-27,13715200.57142857,9881139.142857144
2021-12-28,13697594.42857143,9875847
2021-12-29,13693915.285714285,9884668.142857144
2021-12-30,13690006,9900229
2021-12-31,13686546.57142857,9920591.714285715
2022-01-01,13684921.42857143,9950085.42857143
2022-01-02,13687578.857142856,9975684
2022-01-03,13689902.42857143,9998148.142857144
2022-01-04,13701700.714285715,10022918.42857143
2022-01-05,13701469.857142856,10037278.42857143
2022-01-06,13700338.714285715,10050060.57142857
2022-01-07,13695084.142857144,10063262.142857144
2022-01-08,13686126.714285715,10062068.285714285
2022-01-09,13675824.57142857,10057860.57142857
2022-01-10,13668568,10053859
2022-01-11,13667157.57142857,10047407.142857144
2022-01-12,13668803.285714285,10041469
2022-01-13,13670934.714285715,10032081.142857144
2022-01-14,13673152.57142857,10022182.857142856
2022-01-15,13677612.857142856,10014349.142857144
2022-01-16,13681718.142857144,10006058.714285715
2022-01-17,13681171,9996869.857142856
2022-01-18,13673895.285714285,9988426
2022-01-19,13662989.857142856,9980135.714285715
2022-01-20,13650565,9972475.42857143
2022-01-21,13638077,9965370.57142857
2022-01-22,13624444.142857144,9958351.42857143
2022-01-23,13591441.42857143,9938474.57142857
2022-01-24,13573527.285714285,9934415.285714285
2022-01-25,13551995.57142857,9924783.57142857
2022-01-26,13528177,9911890.142857144
2022-01-27,13507632.857142856,9899477.142857144
2022-01-28,13487035.142857144,9885625.57142857
2022-01-29,13466598.57142857,9871202.142857144
2022-01-30,13464711.857142856,9868505.57142857
2022-01-31,13447499.57142857,9848179.57142857
2022-02-01,13433949.285714285,9832376.857142856
2022-02-02,13421481.142857144,9817397.42857143
2022-02-03,13408289.42857143,9801787.714285715
2022-02-04,13393068.42857143,9785863.57142857
2022-02-05,13377371.285714285,9769718.142857144
2022-02-06,13360214,9752375.42857143
2022-02-07,13342934.142857144,9735745.142857144
2022-02-08,13323516.285714285,9718468
2022-02-09,13304090.285714285,9699785.857142856
2022-02-10,13281686,9677773.714285715
2022-02-11,13259947.714285715,9655437
2022-02-12,13237417.57142857,9631922.57142857
2022-02-13,13216378.42857143,9609780.142857144
2022-02-14,13195142.857142856,9587558.57142857
2022-02-15,13170129.285714285,9557967
2022-02-16,13146379.57142857,9534243.57142857
2022-02-17,13125554.142857144,9515719.714285715
2022-02-18,13101980.42857143,9496687.714285715
2022-02-19,13076289,9478635.42857143
2022-02-20,13047428.857142856,9459136
2022-02-21,13009844.285714285,9435519.142857144
2022-02-22,12970104.857142856,9414574
2022-02-23,12921795.285714285,9388944.57142857
2022-02-24,12869903.142857144,9361682.57142857
2022-02-25,12818060.714285715,9331868
2022-02-26,12774245.57142857,9302329.857142856
2022-02-27,12733986.57142857,9272474
2022-02-28,12702764.285714285,9246314.857142856
2022-03-01,12676936.57142857,9223120.714285715
2022-03-02,12658268.285714285,9200626.285714285
2022-03-03,12642198.285714285,9178258.57142857
2022-03-04,12628338.142857144,9158178
2022-03-05,12607955.857142856,9136950.57142857
2022-03-06,12569221.42857143,9102856.857142856
2022-03-07,12547690.857142856,9083072.714285715
2022-03-08,12526443.142857144,9063840.857142856
2022-03-09,12505329,9045876.714285715
2022-03-10,12484300.142857144,9027699.285714285
2022-03-11,12462849.285714285,9010348.857142856
2022-03-12,12439541.57142857,8993890.857142856
2022-03-13,12428703.42857143,8991511.57142857
2022-03-14,12399582.142857144,8974770.142857144
2022-03-15,12376187.42857143,8959492.857142856
2022-03-16,12355630,8944239.857142856
2022-03-17,12337210,8929505
2022-03-18,12321340.57142857,8915178.857142856
2022-03-19,12309426.57142857,8901725
2022-03-20,12303228,8888943.857142856
2022-03-21,12297854.42857143,8876420.285714285
2022-03-22,12287611.142857144,8863756.857142856
2022-03-23,12275489.57142857,8851908.857142856
2022-03-24,12261731.714285715,8841355.57142857
2022-03-25,12245646.714285715,8828302.42857143
2022-03-26,12228121.142857144,8813532.714285715
2022-03-27,12210316.142857144,8798441.285714285
2022-03-28,12192355.42857143,8784353
2022-03-29,12169177.42857143,8769289
2022-03-30,12139665,8753264.42857143
2022-03-31,12104955.285714285,8734105.285714285
2022-04-01,12068108.42857143,8715162.57142857
2022-04-02,12029116.57142857,8696322.57142857
2022-04-03,11988435.42857143,8676678.42857143
2022-04-04,11948373.857142856,8656804
2022-04-05,11912267.714285715,8637572.857142856
2022-04-06,11881307,8618108.285714285
2022-04-07,11852864,8598400.714285715
2022-04-08,11826287.714285715,8577754.857142856
2022-04-09,11804206.285714285,8559214.57142857
2022-04-10,11779282.714285715,8539742.285714285
2022-04-11,11752879.714285715,8520577
2022-04-12,11727821.57142857,8495503
2022-04-13,11709602.285714285,8475700.57142857
2022-04-14,11693916.57142857,8456339.714285715
2022-04-15,11681339.42857143,8435340.142857144
2022-04-16,11665941.857142856,8420946
2022-04-17,11655723.42857143,8410740.857142856
2022-04-18,11646103.714285715,8400505.57142857
2022-04-19,11636221.285714285,8395928
2022-04-20,11619516.57142857,8387203.142857143
2022-04-21,11600921.285714285,8379355.571428572
2022-04-22,11580200.57142857,8375811.857142857
2022-04-23,11559509,8364395.428571428
2022-04-24,11537313,8349541.428571428
2022-04-25,11515517.57142857,8334370.428571428
2022-04-26,11493017.142857144,8319367.571428572
2022-04-27,11469094.285714285,8301547.714285715
2022-04-28,11446471.57142857,8281415
2022-04-29,11424140.285714285,8254024.142857143
2022-04-30,11402012,8234318.857142857
2022-05-01,11380401.285714285,8215912.428571428
2022-05-02,11358879.714285715,8197051.714285715
2022-05-03,11338573.57142857,8178779.142857143
2022-05-04,11319964.285714285,8162356.142857143
2022-05-05,11301400.42857143,8149038.857142857
2022-05-06,11281506,8140630.857142857
2022-05-07,11261139.285714285,8124069.428571428
2022-05-08,11240050.857142856,8106424.428571428
2022-05-09,11218892.142857144,8089069.714285715
2022-05-10,11197994.285714285,8072576
2022-05-11,11173832.714285715,8055337.714285715
2022-05-12,11147410.857142856,8038174.428571428
2022-05-13,11119108.42857143,8021248.285714285
2022-05-14,11081815.714285715,7996576.285714285
2022-05-15,11060386.857142856,7981865.428571428
2022-05-16,11041763.714285715,7968237.428571428
2022-05-17,11023024.57142857,7952781.428571428
2022-05-18,11007371.142857144,7937998.428571428
2022-05-19,10994112,7923029.285714285
2022-05-20,10983390.285714285,7907726.571428572
2022-05-21,10982968,7901158.142857143
2022-05-22,10967909.42857143,7886137.714285715
2022-05-23,10949478.57142857,7870259.428571428
2022-05-24,10928115.57142857,7854494.857142857
2022-05-25,10905592,7838963.714285715
2022-05-26,10883453.714285715,7823922.428571428
2022-05-27,10858456.142857144,7807108.571428572
2022-05-28,10833466.57142857,7791182.285714285
2022-05-29,10804439.857142856,7773404.571428572
2022-05-30,10770521.714285715,7748599.285714285
2022-05-31,10740174,7722265.142857143
2022-06-01,10717035.714285715,7701874.428571428
2022-06-02,10695974.142857144,7683761.285714285
2022-06-03,10677835.142857144,7671214.714285715
2022-06-04,10659810.714285715,7658426.428571428
2022-06-05,10645735.42857143,7646966.857142857
2022-06-06,10632095,7640608.285714285
2022-06-07,10618395.42857143,7633012.857142857
2022-06-08,10597772.42857143,7618456.142857143
2022-06-09,10576972.714285715,7603228.142857143
2022-06-10,10555152.285714285,7584508.714285715
2022-06-11,10533614.714285715,7565325.857142857
2022-06-12,10511864.714285715,7546380.571428572
2022-06-13,10495864.142857144,7528872
2022-06-14,10479037,7514168.571428572
2022-06-15,10465556.57142857,7502422.857142857
2022-06-16,10450551.57142857,7490153.142857143
2022-06-17,10436443.142857144,7478301.142857143
2022-06-18,10421548.57142857,7465069.285714285
2022-06-19,10408128.142857144,7452689.857142857
2022-06-20,10394298.42857143,7439459.428571428
2022-06-21,10379123.714285715,7426131.571428572
2022-06-22,10362906.142857144,7412284.428571428
2022-06-23,10348389.714285715,7399273.857142857
2022-06-24,10332604.285714285,7384986.714285715
2022-06-25,10320660.142857144,7374358.571428572
2022-06-26,10306986.57142857,7362023
2022-06-27,10292817.285714285,7351075.142857143
2022-06-28,10278502.285714285,7341525.571428572
2022-06-29,10260212.142857144,7331995.714285715
2022-06-30,10239759.857142856,7322278.142857143
2022-07-01,10220500.857142856,7314728.714285715
2022-07-02,10198676.285714285,7305110
2022-07-03,10178213.285714285,7296519.428571428
2022-07-04,10161684.57142857,7289503.285714285
2022-07-05,10147465,7280897.714285715
2022-07-06,10138602.42857143,7272918.571428572
2022-07-07,10131101.42857143,7263147.714285715
2022-07-08,10127896.42857143,7253658.142857143
2022-07-09,10123721.57142857,7242840.714285715
2022-07-10,10120309.142857144,7233327
2022-07-11,10114642.57142857,7222958.142857143
2022-07-12,10108672.285714285,7214483.714285715
2022-07-13,10101503.714285715,7206525.857142857
2022-07-14,10094484.857142856,7199296
2022-07-15,10083502.57142857,7188996.285714285
2022-07-16,10073439.57142857,7178529.857142857
2022-07-17,10063390.57142857,7168568.142857143
2022-07-18,10052302,7159363.714285715
2022-07-19,10038136.57142857,7147713
2022-07-20,10023696.857142856,7135977.428571428
2022-07-21,10007944.857142856,7123943.714285715
2022-07-22,9992360,7113207
2022-07-23,9975583.57142857,7103124.571428572
2022-07-24,9957041.857142856,7091121.857142857
2022-07-25,9937771.42857143,7077542.714285715
2022-07-26,9918972.142857144,7064926.857142857
2022-07-27,9899911.285714285,7052579.285714285
2022-07-28,9881194.285714285,7041301.142857143
2022-07-29,9863356,7031602.571428572
2022-07-30,9846268,7022425.571428572
2022-07-31,9829889.285714285,7013734.857142857
2022-08-01,9814791.714285715,7005952.285714285
2022-08-02,9802671.857142856,6999787
2022-08-03,9789477.42857143,6992354.285714285
2022-08-04,9775601.57142857,6984230.571428572
2022-08-05,9759978.42857143,6973472.857142857
2022-08-06,9744618,6962790.571428572
2022-08-07,9727635.42857143,6950499.285714285
2022-08-08,9709968.714285715,6936984.714285715
2022-08-09,9691785,6922462.571428572
2022-08-10,9674541.142857144,6908775.285714285
2022-08-11,9657513.142857144,6895047.285714285
2022-08-12,9641163,6881900.714285715
2022-08-13,9625470,6868725.285714285
2022-08-14,9612011.142857144,6857053
2022-08-15,9598320.142857144,6846027.428571428
2022-08-16,9584800.142857144,6838356.714285715
2022-08-17,9572350.285714285,6832393.857142857
2022-08-18,9559593.142857144,6826009.571428572
2022-08-19,9547482.714285715,6819963
2022-08-20,9534542,6813757.285714285
2022-08-21,9519944.857142856,6806736.714285715
2022-08-22,9504895.42857143,6798566.428571428
2022-08-23,9487142.857142856,6785491.142857143
2022-08-24,9467195.857142856,6770305.142857143
2022-08-25,9445950,6754044.285714285
2022-08-26,9427268,6735546.142857143
2022-08-27,9407083.42857143,6723020.857142857
2022-08-28,9385323.42857143,6710634.285714285
2022-08-29,9365446.714285715,6700430.142857143
2022-08-30,9347823,6692103
2022-08-31,9331952.42857143,6684909.285714285
2022-09-01,9316243,6678232.428571428
2022-09-02,9297914.142857144,6674627.571428572
2022-09-03,9282547.42857143,6665160.857142857
2022-09-04,9272657,6656447.714285715
2022-09-05,9265316.57142857,6647134.571428572
2022-09-06,9260372.714285715,6638976.571428572
2022-09-07,9255280,6629538.857142857
2022-09-08,9252007,6621030.571428572
2022-09-09,9247943.714285715,6611404.285714285
2022-09-10,9243054.857142856,6602981.285714285
2022-09-11,9233933.42857143,6593033.285714285
2022-09-12,9221609.57142857,6582543.571428572
2022-09-13,9205302.42857143,6569342.571428572
2022-09-14,9188811,6556847
2022-09-15,9171470.42857143,6542800.571428572
2022-09-16,9154177.142857144,6519212.571428572
2022-09-17,9135931.714285715,6503599.428571428
2022-09-18,9117507.857142856,6488617.857142857
2022-09-19,9098879.714285715,6474178.857142857
2022-09-20,9083488.857142856,6462518.857142857
2022-09-21,9068796.142857144,6451374.142857143
2022-09-22,9054382.285714285,6441674.571428572
2022-09-23,9039923.857142856,6441715.714285715
2022-09-24,9026186.142857144,6432264.428571428
2022-09-25,9012806.285714285,6423132.571428572
2022-09-26,9000837.714285715,6414518.142857143
2022-09-27,8988007.857142856,6405350.571428572
2022-09-28,8975903.857142856,6397267
2022-09-29,8963739.57142857,6389376.428571428
2022-09-30,8952704,6381253.428571428
2022-10-01,8940051.42857143,6373237.142857143
2022-10-02,8928014.42857143,6364921.714285715
2022-10-03,8915167.857142856,6356678.857142857
2022-10-04,8902190.857142856,6347934.428571428
2022-10-05,8889419.57142857,6338818.142857143
2022-10-06,8876734.142857144,6329670.571428572
2022-10-07,8862743.285714285,6320313.714285715
2022-10-08,8850431,6311759.714285715
2022-10-09,8838197,6303651.714285715
2022-10-10,8827688.57142857,6296018.571428572
2022-10-11,8816641.57142857,6288304.857142857
2022-10-12,8804399.42857143,6279869.428571428
2022-10-13,8791298.285714285,6270993.428571428
2022-10-14,8779144.42857143,6263095.142857143
2022-10-15,8766568.42857143,6254944.285714285
2022-10-16,8752650.42857143,6246474.285714285
2022-10-17,8736010.57142857,6236890.857142857
2022-10-18,8718195.857142856,6227399
2022-10-19,8700647.714285715,6219219.714285715
2022-10-20,8681237.142857144,6208725.714285715
2022-10-21,8660346.285714285,6197306.428571428
2022-10-22,8641012.142857144,6187751.857142857
2022-10-23,8621088.42857143,6176271.428571428
2022-10-24,8600674.57142857,6163799.857142857
2022-10-25,8582850.857142856,6152714
2022-10-26,8565742.285714285,6141955
2022-10-27,8551122,6134936.285714285
2022-10-28,8534487.42857143,6126021.714285715
2022-10-29,8517667.857142856,6115923.857142857
2022-10-30,8502352.714285715,6108117.857142857
2022-10-31,8489939.142857144,6102526.857142857
2022-11-01,8475651,6095195.714285715
2022-11-02,8461133.857142856,6086857.714285715
2022-11-03,8445778.857142856,6076758.857142857
2022-11-04,8432663.857142856,6068441.857142857
2022-11-05,8418135.714285715,6059463.285714285
2022-11-06,8404575.42857143,6051017.285714285
2022-11-07,8389919.285714285,6041649
2022-11-08,8377638,6033734.571428572
2022-11-09,8363607.142857143,6025563.571428572
2022-11-10,8349459.428571428,6016987.142857143
2022-11-11,8336212.571428572,6008424.285714285
2022-11-12,8323763.857142857,6000659.714285715
2022-11-13,8310421.285714285,5992659.571428572
2022-11-14,8297136.285714285,5985465
2022-11-15,8282192.142857143,5978270.285714285
2022-11-16,8267145.857142857,5971047.142857143
2022-11-17,8252958.571428572,5966015.142857143
2022-11-18,8238851.142857143,5961691.571428572
2022-11-19,8222372.142857143,5955402.428571428
2022-11-20,8207605,5949943.857142857
2022-11-21,8192107.714285715,5943393.571428572
2022-11-22,8177370.714285715,5935740.142857143
2022-11-23,8167542.714285715,5928261.428571428
2022-11-24,8160289,5921215.428571428
2022-11-25,8152483.857142857,5911788.428571428
2022-11-26,8146659,5902960.428571428
2022-11-27,8139338.714285715,5892440.285714285
2022-11-28,8133255.714285715,5882714.285714285
2022-11-29,8126570.285714285,5872500
2022-11-30,8117303.142857143,5862936.571428572
2022-12-01,8105174.857142857,5851561.857142857
2022-12-02,8092196.857142857,5840590
2022-12-03,8076142.857142857,5827765.142857143
2022-12-04,8063646.142857143,5817748.571428572
2022-12-05,8045503.571428572,5803323.857142857
2022-12-06,8033662.142857143,5793897.142857143
2022-12-07,8018649.285714285,5782248.142857143
2022-12-08,8002267,5771180.857142857
2022-12-09,7986218.285714285,5760778.857142857
2022-12-10,7973833.714285715,5753384
2022-12-11,7953791.714285715,5742272.428571428
2022-12-12,7939452.571428572,5736748
2022-12-13,7917766.571428572,5726054.714285715
2022-12-14,7899822.714285715,5718889
2022-12-15,7881343.142857143,5708525.285714285
2022-12-16,7865303.857142857,5699772.285714285
2022-12-17,7847840.285714285,5689902.571428572
2022-12-18,7835636.285714285,5681579.714285715
2022-12-19,7822110.857142857,5670239.857142857
2022-12-20,7809300.428571428,5658934.857142857
2022-12-21,7798187.142857143,5648906.571428572
2022-12-22,7785951,5636107.857142857
2022-12-23,7770763,5613387.571428572
2022-12-24,7756800.428571428,5591737.142857143
2022-12-25,7741410.714285715,5571499.428571428
2022-12-26,7726045.285714285,5552605.571428572
2022-12-27,7712027.857142857,5535634.142857143
2022-12-28,7688354.142857143,5514236.857142857
2022-12-29,7673831.142857143,5501891
2022-12-30,7661421.857142857,5496126.285714285
2022-12-31,7647483.285714285,5494596.285714285
2023-01-01,7634168.428571428,5493186.857142857
2023-01-02,7621203.428571428,5491857
2023-01-03,7609503.857142857,5491898.142857143
2023-01-04,7602972.285714285,5492294.714285715
2023-01-05,7589785.428571428,5489259.285714285
2023-01-06,7574450.428571428,5487852.428571428
2023-01-07,7561137.142857143,5480647.428571428
2023-01-08,7548018.571428572,5472658.142857143
2023-01-09,7535335.714285715,5465002.857142857
2023-01-10,7522678.285714285,5455920.142857143
2023-01-11,7515069.571428572,5449048.857142857
2023-01-12,7508258.857142857,5441176
2023-01-13,7503661.857142857,5434155.285714285
2023-01-14,7499850.857142857,5428303.428571428
2023-01-15,7495717.285714285,5421342.857142857
2023-01-16,7491293.428571428,5413327
2023-01-17,7486076.714285715,5405224
2023-01-18,7477191.428571428,5396544.142857143
2023-01-19,7468122.714285715,5388565.714285715
2023-01-20,7458028.142857143,5380593.285714285
2023-01-21,7447098.142857143,5372948.857142857
2023-01-22,7436519.714285715,5365013.142857143
2023-01-23,7424180.428571428,5356499.857142857
2023-01-24,7411391.428571428,5347799.571428572
2023-01-25,7398107.571428572,5338415.142857143
2023-01-26,7384517,5329431.857142857
2023-01-27,7372539.857142857,5320761.571428572
2023-01-28,7359685.714285715,5311284.857142857
2023-01-29,7345846.714285715,5301075.428571428
2023-01-30,7334380,5292626.428571428
2023-01-31,7323975.428571428,5284795.428571428
2023-02-01,7311868.285714285,5275619.571428572
2023-02-02,7302067.142857143,5268325
2023-02-03,7290426.285714285,5259153.285714285
2023-02-04,7279220,5250751
2023-02-05,7267788.714285715,5242792.142857143
2023-02-06,7256939,5234549.285714285
2023-02-07,7244926,5226100
2023-02-08,7232503.428571428,5218773.571428572
2023-02-09,7216157.428571428,5208698.714285715
2023-02-10,7201544.142857143,5200926.142857143
2023-02-11,7184079.428571428,5190742.285714285
2023-02-12,7168056.857142857,5182175.285714285
2023-02-13,7149222.857142857,5171630.142857143
2023-02-14,7131069.571428572,5161203.714285715
2023-02-15,7115279.285714285,5152293.428571428
2023-02-16,7100969,5144504.142857143
2023-02-17,7085074.714285715,5134753.714285715
2023-02-18,7071058.714285715,5126375.142857143
2023-02-19,7057694.571428572,5118826.428571428
2023-02-20,7045500.285714285,5112364.285714285
2023-02-21,7032371.142857143,5105205.571428572
2023-02-22,7019387.428571428,5097892.571428572
2023-02-23,7007195.714285715,5091180.857142857
2023-02-24,6994762.714285715,5083947.857142857
2023-02-25,6980813.571428572,5076729.428571428
2023-02-26,6967617.714285715,5068995.428571428
2023-02-27,6955324.285714285,5062360.142857143
2023-02-28,6943516,5055921.142857143
2023-03-01,6931937,5049217
2023-03-02,6919819.571428572,5041678.142857143
2023-03-03,6908898.142857143,5035294.285714285
2023-03-04,6898895.142857143,5028436
2023-03-05,6889508.857142857,5022436.714285715
2023-03-06,6879165.857142857,5014930.285714285
2023-03-07,6868149,5006579.285714285
2023-03-08,6857357.714285715,4999134.571428572
2023-03-09,6845332.142857143,4990833.142857143
2023-03-10,6834323.714285715,4983427.857142857
2023-03-11,6825649,4977850.571428572
2023-03-12,6815390.714285715,4971256.571428572
2023-03-13,6804854,4964466
2023-03-14,6792347.714285715,4956257.857142857
2023-03-15,6780723.571428572,4948280.142857143
2023-03-16,6770588.142857143,4941869.428571428
2023-03-17,6758688.714285715,4933523.714285715
2023-03-18,6748809.428571428,4926563.428571428
2023-03-19,6735847.142857143,4916937.571428572
2023-03-20,6722141.428571428,4907493.142857143
2023-03-21,6710008.428571428,4900568.714285715
2023-03-22,6695359.428571428,4892255.285714285
2023-03-23,6678306.571428572,4883637.571428572
2023-03-24,6660804.857142857,4876240.857142857
2023-03-25,6612163.857142857,4846237.714285715
2023-03-26,6556772.571428572,4812608.285714285
2023-03-27,NA,NA
2023-03-28,NA,NA
2023-03-29,NA,NA
